url,title,paragraph,tokens
https://en.wikipedia.org/wiki/Welsh_Springer_Spaniel,Welsh Springer Spaniel - Wikipedia,"The Welsh Springer Spaniel (Welsh: Llamgi Cymru) is a breed of dog and a member of the spaniel family. Thought to be comparable to the old Land Spaniel, they are similar to the English Springer Spaniel and historically have been referred to as both the Welsh Spaniel and the Welsh Cocker Spaniel. They were relatively unknown until a succession of victories in dog trials by the breed increased its popularity. Following recognition by The Kennel Club in 1902, the breed gained the modern name of Welsh Springer Spaniel. The breed's coat only comes in a single colour combination of white with red markings, usually in a piebald pattern. Loyal and affectionate, they can become very attached to family members and are wary of strangers. Health conditions are limited to those common among many breeds of dog, although they are affected more than average by hip dysplasia and some eye conditions. They are a working dog, bred for hunting, and while not as rare as some varieties of spaniel, they are rarer than the more widely known English Springer Spaniel with which they are sometimes confused.","['the', 'welsh', 'springer', 'spaniel', 'welsh', 'llamgi', 'cymru', 'is', 'a', 'breed', 'of', 'dog', 'and', 'a', 'member', 'of', 'the', 'spaniel', 'family', 'thought', 'to', 'be', 'comparable', 'to', 'the', 'old', 'land', 'spaniel', 'they', 'are', 'similar', 'to', 'the', 'english', 'springer', 'spaniel', 'and', 'historically', 'have', 'been', 'referred', 'to', 'as', 'both', 'the', 'welsh', 'spaniel', 'and', 'the', 'welsh', 'cocker', 'spaniel', 'they', 'were', 'relatively', 'unknown', 'until', 'a', 'succession', 'of', 'victories', 'in', 'dog', 'trials', 'by', 'the', 'breed', 'increased', 'its', 'popularity', 'following', 'recognition', 'by', 'the', 'kennel', 'club', 'in', 'the', 'breed', 'gained', 'the', 'modern', 'name', 'of', 'welsh', 'springer', 'spaniel', 'the', 'breeds', 'coat', 'only', 'comes', 'in', 'a', 'single', 'colour', 'combination', 'of', 'white', 'with', 'red', 'markings', 'usually', 'in', 'a', 'piebald', 'pattern', 'loyal', 'and', 'affectionate', 'they', 'can', 'become', 'very', 'attached', 'to', 'family', 'members', 'and', 'are', 'wary', 'of', 'strangers', 'health', 'conditions', 'are', 'limited', 'to', 'those', 'common', 'among', 'many', 'breeds', 'of', 'dog', 'although', 'they', 'are', 'affected', 'more', 'than', 'average', 'by', 'hip', 'dysplasia', 'and', 'some', 'eye', 'conditions', 'they', 'are', 'a', 'working', 'dog', 'bred', 'for', 'hunting', 'and', 'while', 'not', 'as', 'rare', 'as', 'some', 'varieties', 'of', 'spaniel', 'they', 'are', 'rarer', 'than', 'the', 'more', 'widely', 'known', 'english', 'springer', 'spaniel', 'with', 'which', 'they', 'are', 'sometimes', 'confused']"
https://en.wikipedia.org/wiki/Welsh_Terrier,Welsh Terrier - Wikipedia,"The Welsh Terrier (Welsh: Daeargi Cymreig) originates from Wales and was originally bred for hunting fox, rodents and badger; [1] but during the last century, it has mainly been bred for showing. Despite this, it has retained its terrier strength of character. The Welsh Terrier has been claimed to be the oldest existing dog breed in the UK.[2]","['the', 'welsh', 'terrier', 'welsh', 'daeargi', 'cymreig', 'originates', 'from', 'wales', 'and', 'was', 'originally', 'bred', 'for', 'hunting', 'fox', 'rodents', 'and', 'badger', 'but', 'during', 'the', 'last', 'century', 'it', 'has', 'mainly', 'been', 'bred', 'for', 'showing', 'despite', 'this', 'it', 'has', 'retained', 'its', 'terrier', 'strength', 'of', 'character', 'the', 'welsh', 'terrier', 'has', 'been', 'claimed', 'to', 'be', 'the', 'oldest', 'existing', 'dog', 'breed', 'in', 'the', 'uk']"
https://en.wikipedia.org/wiki/West_Country_Harrier,West Country Harrier - Wikipedia,"The West Country Harrier, sometimes called Somerset Harrier, is a breed of scent hound from the south west of England that is used to hunt hare in packs. The West Country Harrier is often considered to be a variety of the more common Harrier breed, which is sometimes referred to as the Studbook Harrier.","['the', 'west', 'country', 'harrier', 'sometimes', 'called', 'somerset', 'harrier', 'is', 'a', 'breed', 'of', 'scent', 'hound', 'from', 'the', 'south', 'west', 'of', 'england', 'that', 'is', 'used', 'to', 'hunt', 'hare', 'in', 'packs', 'the', 'west', 'country', 'harrier', 'is', 'often', 'considered', 'to', 'be', 'a', 'variety', 'of', 'the', 'more', 'common', 'harrier', 'breed', 'which', 'is', 'sometimes', 'referred', 'to', 'as', 'the', 'studbook', 'harrier']"
https://en.wikipedia.org/wiki/West_Highland_White_Terrier,West Highland White Terrier - Wikipedia,"The West Highland White Terrier, commonly known as the Westie, is a breed of dog from Scotland with a distinctive white harsh coat with a somewhat soft white undercoat. It is a medium-sized terrier, although with longer legs than other Scottish breeds of terrier. It has a white double coat of fur which fills out the dog's face, giving it a rounded appearance.","['the', 'west', 'highland', 'white', 'terrier', 'commonly', 'known', 'as', 'the', 'westie', 'is', 'a', 'breed', 'of', 'dog', 'from', 'scotland', 'with', 'a', 'distinctive', 'white', 'harsh', 'coat', 'with', 'a', 'somewhat', 'soft', 'white', 'undercoat', 'it', 'is', 'a', 'mediumsized', 'terrier', 'although', 'with', 'longer', 'legs', 'than', 'other', 'scottish', 'breeds', 'of', 'terrier', 'it', 'has', 'a', 'white', 'double', 'coat', 'of', 'fur', 'which', 'fills', 'out', 'the', 'dogs', 'face', 'giving', 'it', 'a', 'rounded', 'appearance']"
https://en.wikipedia.org/wiki/West_Siberian_Laika,West Siberian Laika - Wikipedia,"The West Siberian Laika or WSL, is a breed of spitz–type hunting dog. Russian publications indicate that the term West Siberian Laika loosely applied to hunting dogs originating with the Mansi and Khanty people in Ural and West Siberia, but there were no standards or registrations of WSL as such until 1930. Then WWII disrupted it for a while, but systematic breeding with registrations resumed after the war ended, in 1946. This was the time the breed began taking modern shape.  Before that hunters only knew of Mansi Laika and Khanty Laika. In early 1960 many hunters in Ural still preferred the term Mansi Laika, when speaking of West Siberian Laika.[1] In Russian language, the term Laika originated from the word layat that means to bark. The word Laika simply means barker. Any hunting Laika is a bark pointer (pointing at animal of interest by barking and staying with the animal[2] ). It is a versatile dog depending on use and environment, but in certain parts of the country they have become more specialized.[3]","['the', 'west', 'siberian', 'laika', 'or', 'wsl', 'is', 'a', 'breed', 'of', 'spitztype', 'hunting', 'dog', 'russian', 'publications', 'indicate', 'that', 'the', 'term', 'west', 'siberian', 'laika', 'loosely', 'applied', 'to', 'hunting', 'dogs', 'originating', 'with', 'the', 'mansi', 'and', 'khanty', 'people', 'in', 'ural', 'and', 'west', 'siberia', 'but', 'there', 'were', 'no', 'standards', 'or', 'registrations', 'of', 'wsl', 'as', 'such', 'until', 'then', 'wwii', 'disrupted', 'it', 'for', 'a', 'while', 'but', 'systematic', 'breeding', 'with', 'registrations', 'resumed', 'after', 'the', 'war', 'ended', 'in', 'this', 'was', 'the', 'time', 'the', 'breed', 'began', 'taking', 'modern', 'shape', 'before', 'that', 'hunters', 'only', 'knew', 'of', 'mansi', 'laika', 'and', 'khanty', 'laika', 'in', 'early', 'many', 'hunters', 'in', 'ural', 'still', 'preferred', 'the', 'term', 'mansi', 'laika', 'when', 'speaking', 'of', 'west', 'siberian', 'laika', 'in', 'russian', 'language', 'the', 'term', 'laika', 'originated', 'from', 'the', 'word', 'layat', 'that', 'means', 'to', 'bark', 'the', 'word', 'laika', 'simply', 'means', 'barker', 'any', 'hunting', 'laika', 'is', 'a', 'bark', 'pointer', 'pointing', 'at', 'animal', 'of', 'interest', 'by', 'barking', 'and', 'staying', 'with', 'the', 'animal', 'it', 'is', 'a', 'versatile', 'dog', 'depending', 'on', 'use', 'and', 'environment', 'but', 'in', 'certain', 'parts', 'of', 'the', 'country', 'they', 'have', 'become', 'more', 'specialized']"
https://en.wikipedia.org/wiki/Westphalian_Dachsbracke,Westphalian Dachsbracke - Wikipedia,"The Westphalian Dachsbracke is a small, short-legged scenthound, a breed of dog originating in Westphalia, a region of Germany. The Westphalian Dachsbracke was used in Sweden to develop the Drever.","['the', 'westphalian', 'dachsbracke', 'is', 'a', 'small', 'shortlegged', 'scenthound', 'a', 'breed', 'of', 'dog', 'originating', 'in', 'westphalia', 'a', 'region', 'of', 'germany', 'the', 'westphalian', 'dachsbracke', 'was', 'used', 'in', 'sweden', 'to', 'develop', 'the', 'drever']"
https://en.wikipedia.org/wiki/Wetterhoun,Wetterhoun - Wikipedia,"The Wetterhoun (translated into English as the Frisian Water Dog) is a breed traditionally used as a hunting dog for small game and waterfowl and native to the province of Friesland in the Netherlands. The name of the breed comes from the West Frisian Wetterhûn, meaning ""water dog."" The plural of Wetterhoun is Wetterhounen in Frisian. The breed may also be called the Otterhoun (not to be confused with the Otterhound) or Dutch Spaniel, although it is not a Spaniel-type dog.","['the', 'wetterhoun', 'translated', 'into', 'english', 'as', 'the', 'frisian', 'water', 'dog', 'is', 'a', 'breed', 'traditionally', 'used', 'as', 'a', 'hunting', 'dog', 'for', 'small', 'game', 'and', 'waterfowl', 'and', 'native', 'to', 'the', 'province', 'of', 'friesland', 'in', 'the', 'netherlands', 'the', 'name', 'of', 'the', 'breed', 'comes', 'from', 'the', 'west', 'frisian', 'wetterhun', 'meaning', 'water', 'dog', 'the', 'plural', 'of', 'wetterhoun', 'is', 'wetterhounen', 'in', 'frisian', 'the', 'breed', 'may', 'also', 'be', 'called', 'the', 'otterhoun', 'not', 'to', 'be', 'confused', 'with', 'the', 'otterhound', 'or', 'dutch', 'spaniel', 'although', 'it', 'is', 'not', 'a', 'spanieltype', 'dog']"
https://en.wikipedia.org/wiki/Whippet,Whippet - Wikipedia,"The Whippet is a British breed of medium-sized dog of sighthound type. It is closely related to the  Greyhound and – apart from its smaller size – closely resembles it. It has sometimes been described as ""the poor man's greyhound"".[4] It is kept as a companion dog, and also for showing and for amateur racing and lure coursing. It has the highest running speed of any breed of its weight, and may have the fastest acceleration of any dog.[5]","['the', 'whippet', 'is', 'a', 'british', 'breed', 'of', 'mediumsized', 'dog', 'of', 'sighthound', 'type', 'it', 'is', 'closely', 'related', 'to', 'the', 'greyhound', 'and', 'apart', 'from', 'its', 'smaller', 'size', 'closely', 'resembles', 'it', 'it', 'has', 'sometimes', 'been', 'described', 'as', 'the', 'poor', 'mans', 'greyhound', 'it', 'is', 'kept', 'as', 'a', 'companion', 'dog', 'and', 'also', 'for', 'showing', 'and', 'for', 'amateur', 'racing', 'and', 'lure', 'coursing', 'it', 'has', 'the', 'highest', 'running', 'speed', 'of', 'any', 'breed', 'of', 'its', 'weight', 'and', 'may', 'have', 'the', 'fastest', 'acceleration', 'of', 'any', 'dog']"
https://en.wikipedia.org/wiki/White_Shepherd,White Shepherd - Wikipedia,"The White Shepherd is a variety of the German Shepherd bred in the United States. Although white-coated German Shepherds have been known in Europe as early as 1882, in 1933 the breed standard was amended in their native Germany, banning white-coated dogs from registration.[1][2] In the United States and Canada the coloration had gained a following and in 1969 a breed club was formed specifically for white-coloured German Shepherds, calling their variety the White Shepherd.[1][2] The variety is recognized as a separate breed by the United Kennel Club.[2]","['the', 'white', 'shepherd', 'is', 'a', 'variety', 'of', 'the', 'german', 'shepherd', 'bred', 'in', 'the', 'united', 'states', 'although', 'whitecoated', 'german', 'shepherds', 'have', 'been', 'known', 'in', 'europe', 'as', 'early', 'as', 'in', 'the', 'breed', 'standard', 'was', 'amended', 'in', 'their', 'native', 'germany', 'banning', 'whitecoated', 'dogs', 'from', 'registration', 'in', 'the', 'united', 'states', 'and', 'canada', 'the', 'coloration', 'had', 'gained', 'a', 'following', 'and', 'in', 'a', 'breed', 'club', 'was', 'formed', 'specifically', 'for', 'whitecoloured', 'german', 'shepherds', 'calling', 'their', 'variety', 'the', 'white', 'shepherd', 'the', 'variety', 'is', 'recognized', 'as', 'a', 'separate', 'breed', 'by', 'the', 'united', 'kennel', 'club']"
https://en.wikipedia.org/wiki/White_Swiss_Shepherd_Dog,White Swiss Shepherd Dog - Wikipedia,"The White Swiss Shepherd Dog or Berger Blanc Suisse (German: Weisser Schweizer Schäferhund, Italian: Pastore Svizzero Bianco) is a Swiss breed of shepherd dog. It descends from North American White Shepherds imported to Switzerland; the White Shepherd itself descends from white-coloured purebred German Shepherds.","['the', 'white', 'swiss', 'shepherd', 'dog', 'or', 'berger', 'blanc', 'suisse', 'german', 'weisser', 'schweizer', 'schaferhund', 'italian', 'pastore', 'svizzero', 'bianco', 'is', 'a', 'swiss', 'breed', 'of', 'shepherd', 'dog', 'it', 'descends', 'from', 'north', 'american', 'white', 'shepherds', 'imported', 'to', 'switzerland', 'the', 'white', 'shepherd', 'itself', 'descends', 'from', 'whitecoloured', 'purebred', 'german', 'shepherds']"
https://en.wikipedia.org/wiki/Wire_Fox_Terrier,Wire Fox Terrier - Wikipedia,"The Wire Fox Terrier (also known as Wire Hair Fox Terrier or Wirehaired Terrier)[1] is a breed of dog, one of many terrier breeds. It is a fox terrier, and although it bears a resemblance to the Smooth Fox Terrier, they are believed to have been developed separately. It originates from England.","['the', 'wire', 'fox', 'terrier', 'also', 'known', 'as', 'wire', 'hair', 'fox', 'terrier', 'or', 'wirehaired', 'terrier', 'is', 'a', 'breed', 'of', 'dog', 'one', 'of', 'many', 'terrier', 'breeds', 'it', 'is', 'a', 'fox', 'terrier', 'and', 'although', 'it', 'bears', 'a', 'resemblance', 'to', 'the', 'smooth', 'fox', 'terrier', 'they', 'are', 'believed', 'to', 'have', 'been', 'developed', 'separately', 'it', 'originates', 'from', 'england']"
https://en.wikipedia.org/wiki/Wirehaired_Pointing_Griffon,Wirehaired Pointing Griffon - Wikipedia,"The Wirehaired Pointing Griffon (also called the Korthals  Griffon and the Griffon d'arrêt à poil dur Korthals in France and Quebec) is a breed of dog used in hunting as a gundog.  It is sometimes considered to be Dutch in ancestry, due to the nationality of the breed founder, Eduard Karel Korthals.  History records the progression of the development of the breed through Biebesheim am Rhein, Germany where the founder established the Ipenwoud kennel and the breed type was established and then into France where it is now recognized.  Others consider the Griffon to be a German breed because Korthals' kennel, Ipenwoud, was located in Biebesheim am Rhein, Germany.  It was there for over twenty years that Korthals dedicated his life to the development  and perfection of the Korthals Griffon.","['the', 'wirehaired', 'pointing', 'griffon', 'also', 'called', 'the', 'korthals', 'griffon', 'and', 'the', 'griffon', 'darret', 'a', 'poil', 'dur', 'korthals', 'in', 'france', 'and', 'quebec', 'is', 'a', 'breed', 'of', 'dog', 'used', 'in', 'hunting', 'as', 'a', 'gundog', 'it', 'is', 'sometimes', 'considered', 'to', 'be', 'dutch', 'in', 'ancestry', 'due', 'to', 'the', 'nationality', 'of', 'the', 'breed', 'founder', 'eduard', 'karel', 'korthals', 'history', 'records', 'the', 'progression', 'of', 'the', 'development', 'of', 'the', 'breed', 'through', 'biebesheim', 'am', 'rhein', 'germany', 'where', 'the', 'founder', 'established', 'the', 'ipenwoud', 'kennel', 'and', 'the', 'breed', 'type', 'was', 'established', 'and', 'then', 'into', 'france', 'where', 'it', 'is', 'now', 'recognized', 'others', 'consider', 'the', 'griffon', 'to', 'be', 'a', 'german', 'breed', 'because', 'korthals', 'kennel', 'ipenwoud', 'was', 'located', 'in', 'biebesheim', 'am', 'rhein', 'germany', 'it', 'was', 'there', 'for', 'over', 'twenty', 'years', 'that', 'korthals', 'dedicated', 'his', 'life', 'to', 'the', 'development', 'and', 'perfection', 'of', 'the', 'korthals', 'griffon']"
https://en.wikipedia.org/wiki/Wirehaired_Vizsla,Wirehaired Vizsla - Wikipedia,"The Hungarian Wirehaired Vizsla (/ˈviːʃlə/ VEESH-lə; Hungarian: [ˈviʒlɒ]) is the English name of the Drótszőrű Magyar Vizsla, a dog breed originating in Hungary, with the name translating directly as Hungarian wirehaired pointer.[1] The English plural is vizslas or sometimes vizslak,[2][3] based on the Hungarian plural vizslák [ˈviʒlaːk]). ","['the', 'hungarian', 'wirehaired', 'vizsla', 'viSl', 'veeshl', 'hungarian', 'viZla', 'is', 'the', 'english', 'name', 'of', 'the', 'drotszoru', 'magyar', 'vizsla', 'a', 'dog', 'breed', 'originating', 'in', 'hungary', 'with', 'the', 'name', 'translating', 'directly', 'as', 'hungarian', 'wirehaired', 'pointer', 'the', 'english', 'plural', 'is', 'vizslas', 'or', 'sometimes', 'vizslak', 'based', 'on', 'the', 'hungarian', 'plural', 'vizslak', 'viZlak']"
https://en.wikipedia.org/wiki/Xiasi_Dog,Xiasi Dog - Wikipedia,"Xiasi Dog (Chinese: 下司犬)[1] or Lower Division Dog is a breed of tugou named after the village of Xiasi, Guizhou Province in China where they have been raised by the Miao people for thousands of years.[2][3]  Historically bred as a hunting dog and watchdog, the Xiasi Dog is prized today for bringing wealth to the family.[1][3] Today the breed is critically endangered with low genetic diversity and an estimate of only 270 purebred Xiasi left.[2][4] Xiasi Dogs are now accepted in most Chinese dog shows.","['xiasi', 'dog', 'chinese', 'Xia', 'Si', 'Quan', 'or', 'lower', 'division', 'dog', 'is', 'a', 'breed', 'of', 'tugou', 'named', 'after', 'the', 'village', 'of', 'xiasi', 'guizhou', 'province', 'in', 'china', 'where', 'they', 'have', 'been', 'raised', 'by', 'the', 'miao', 'people', 'for', 'thousands', 'of', 'years', 'historically', 'bred', 'as', 'a', 'hunting', 'dog', 'and', 'watchdog', 'the', 'xiasi', 'dog', 'is', 'prized', 'today', 'for', 'bringing', 'wealth', 'to', 'the', 'family', 'today', 'the', 'breed', 'is', 'critically', 'endangered', 'with', 'low', 'genetic', 'diversity', 'and', 'an', 'estimate', 'of', 'only', 'purebred', 'xiasi', 'left', 'xiasi', 'dogs', 'are', 'now', 'accepted', 'in', 'most', 'chinese', 'dog', 'shows']"
